1	3	3
1	4	1
1	5	2
1	6	3
1	8	1
1	9	3
1	13	3
1	14	2
1	15	5
1	16	2
1	17	1
1	18	2
1	19	1
1	20	4
1	21	2
1	24	1
1	25	1
1	26	1
1	27	3
1	29	1
1	35	3
1	36	1
1	37	4
1	45	1
1	46	3
1	48	1
1	50	1
1	51	2
1	52	4
1	54	2
1	58	1
1	59	2
1	62	1
1	64	5
1	65	5
1	66	4
1	67	1
1	70	4
1	71	1
1	72	3
1	74	8
2	3	1
2	5	2
2	6	3
2	7	2
2	8	2
2	9	4
2	10	2
2	11	4
2	13	2
2	14	1
2	15	4
2	17	1
2	18	2
2	19	2
2	20	1
2	21	2
2	22	1
2	23	1
2	24	2
2	25	1
2	27	2
2	28	1
2	29	1
2	30	5
2	31	2
2	32	2
2	33	1
2	34	1
2	35	3
2	36	2
2	37	3
2	39	1
2	40	3
2	41	1
2	42	1
2	44	2
2	45	1
2	46	2
2	47	1
2	48	2
2	49	1
2	50	4
2	52	2
2	53	2
2	54	2
2	55	2
2	56	1
2	57	3
2	59	4
2	60	1
2	61	1
2	62	2
2	64	2
2	65	2
2	66	1
2	68	2
2	72	3
2	74	1
3	4	2
3	5	2
3	7	2
3	8	2
3	9	5
3	10	1
3	13	2
3	14	2
3	15	1
3	16	1
3	17	2
3	20	4
3	21	2
3	25	4
3	26	2
3	27	4
3	29	2
3	31	3
3	32	1
3	33	1
3	35	2
3	37	5
3	38	1
3	39	1
3	40	1
3	41	1
3	46	4
3	47	2
3	48	1
3	49	2
3	50	2
3	51	1
3	52	2
3	54	2
3	57	1
3	58	1
3	59	3
3	61	4
3	63	2
3	64	2
3	65	5
3	66	4
3	67	1
3	70	2
3	72	1
3	73	1
3	74	4
4	5	1
4	6	5
4	7	7
4	8	6
4	9	4
4	10	3
4	12	1
4	13	4
4	15	1
4	17	1
4	18	2
4	20	2
4	21	3
4	22	1
4	23	3
4	26	2
4	27	1
4	28	5
4	29	1
4	30	2
4	31	1
4	32	6
4	33	1
4	35	5
4	36	3
4	37	1
4	38	1
4	39	2
4	40	5
4	41	8
4	42	1
4	44	2
4	46	2
4	48	1
4	49	3
4	51	3
4	52	3
4	53	1
4	54	1
4	55	5
4	56	1
4	57	3
4	58	5
4	59	3
4	60	3
4	61	3
4	62	2
4	63	1
4	64	3
4	65	7
4	66	3
4	67	2
4	69	5
4	70	2
4	71	2
4	72	3
4	73	2
4	74	4
5	7	2
5	8	3
5	9	13
5	10	3
5	12	1
5	13	4
5	14	1
5	15	5
5	16	1
5	17	3
5	18	5
5	21	2
5	22	1
5	24	2
5	26	2
5	27	6
5	28	1
5	29	7
5	30	2
5	31	3
5	32	3
5	33	1
5	35	3
5	36	3
5	37	2
5	38	3
5	40	7
5	41	2
5	43	2
5	44	4
5	45	1
5	46	3
5	47	1
5	48	1
5	49	2
5	50	1
5	51	2
5	52	6
5	54	3
5	55	1
5	56	1
5	57	1
5	58	6
5	59	6
5	60	3
5	61	2
5	63	3
5	64	2
5	68	1
5	69	1
5	70	3
5	71	2
5	72	1
5	73	2
5	74	2
6	7	1
6	9	5
6	10	3
6	11	5
6	12	1
6	13	11
6	14	2
6	15	5
6	17	1
6	18	3
6	19	1
6	20	2
6	21	2
6	22	3
6	23	4
6	25	1
6	26	1
6	27	1
6	28	1
6	30	4
6	31	2
6	32	1
6	33	3
6	35	5
6	36	2
6	37	2
6	38	2
6	39	6
6	40	5
6	41	2
6	42	5
6	43	1
6	44	2
6	45	1
6	46	4
6	47	2
6	48	2
6	49	2
6	50	3
6	51	3
6	52	4
6	53	1
6	54	1
6	55	2
6	56	3
6	57	6
6	58	3
6	59	6
6	60	2
6	61	3
6	62	2
6	64	4
6	65	7
6	66	4
6	70	1
6	72	6
6	73	1
6	74	7
7	8	24
7	9	4
7	10	6
7	11	1
7	12	1
7	13	2
7	15	3
7	16	2
7	17	5
7	18	6
7	19	1
7	20	2
7	21	2
7	22	3
7	23	1
7	24	2
7	26	1
7	27	3
7	28	3
7	29	6
7	30	10
7	31	2
7	32	14
7	33	3
7	34	7
7	35	3
7	36	7
7	37	6
7	38	3
7	39	3
7	40	4
7	41	4
7	42	2
7	44	4
7	46	3
7	47	2
7	48	1
7	49	3
7	50	5
7	51	1
7	52	4
7	53	2
7	54	5
7	55	2
7	56	2
7	57	2
7	58	5
7	59	4
7	61	17
7	62	3
7	63	8
7	64	5
7	65	3
7	66	3
7	67	1
7	68	1
7	69	6
7	70	15
7	71	6
7	72	1
7	73	4
7	74	3
8	9	2
8	10	3
8	12	2
8	13	3
8	14	1
8	15	2
8	16	1
8	17	4
8	18	6
8	19	1
8	20	2
8	21	2
8	22	2
8	23	2
8	24	3
8	26	2
8	27	3
8	28	2
8	29	7
8	30	11
8	31	1
8	32	10
8	33	3
8	34	8
8	35	6
8	36	5
8	37	5
8	38	2
8	39	3
8	40	5
8	41	5
8	42	2
8	43	1
8	44	4
8	46	2
8	47	1
8	48	1
8	49	3
8	50	3
8	51	2
8	52	6
8	53	1
8	54	8
8	55	3
8	56	1
8	57	1
8	58	7
8	59	3
8	61	17
8	62	5
8	63	11
8	64	7
8	65	5
8	66	5
8	67	2
8	68	2
8	69	9
8	70	16
8	71	7
8	72	1
8	73	4
8	74	2
9	10	2
9	11	4
9	12	3
9	13	13
9	14	4
9	15	13
9	16	4
9	17	2
9	18	4
9	19	1
9	20	2
9	21	1
9	23	1
9	24	2
9	25	1
9	26	4
9	27	10
9	28	2
9	29	5
9	30	4
9	31	7
9	32	4
9	33	2
9	35	3
9	36	2
9	37	2
9	38	6
9	39	1
9	40	7
9	41	3
9	42	2
9	43	2
9	44	2
9	45	2
9	46	7
9	47	1
9	48	5
9	49	2
9	50	2
9	52	9
9	54	4
9	55	1
9	56	3
9	57	3
9	58	5
9	59	7
9	60	2
9	61	3
9	62	3
9	63	1
9	64	4
9	65	3
9	66	2
9	68	1
9	69	1
9	70	1
9	72	5
9	73	4
9	74	5
10	11	1
10	12	3
10	13	1
10	15	4
10	16	1
10	17	2
10	18	3
10	19	1
10	20	3
10	21	5
10	22	5
10	23	6
10	24	3
10	25	2
10	27	2
10	29	1
10	30	3
10	31	3
10	32	3
10	33	2
10	34	3
10	35	1
10	36	7
10	37	8
10	38	2
10	39	7
10	40	2
10	41	1
10	42	2
10	44	4
10	45	2
10	47	2
10	48	4
10	49	1
10	50	1
10	51	2
10	52	6
10	53	5
10	54	3
10	55	1
10	56	1
10	57	2
10	58	1
10	59	4
10	60	3
10	61	5
10	62	1
10	63	1
10	64	3
10	65	5
10	66	3
10	67	2
10	68	4
10	70	2
10	71	2
10	72	1
10	73	1
10	74	3
11	13	4
11	14	2
11	15	4
11	18	1
11	19	1
11	20	1
11	21	1
11	23	2
11	29	1
11	30	3
11	31	1
11	32	2
11	33	2
11	37	1
11	38	2
11	39	1
11	40	2
11	42	1
11	43	1
11	44	1
11	45	1
11	46	2
11	47	1
11	48	4
11	50	3
11	54	1
11	56	1
11	57	6
11	58	1
11	59	3
11	62	2
11	65	2
11	66	3
11	67	2
11	72	5
11	74	1
12	13	3
12	14	1
12	15	5
12	18	1
12	19	1
12	20	2
12	21	1
12	22	3
12	23	1
12	24	1
12	25	1
12	27	3
12	29	1
12	30	2
12	31	3
12	32	2
12	34	2
12	36	2
12	37	1
12	39	1
12	40	1
12	41	1
12	45	1
12	48	1
12	51	1
12	52	5
12	53	1
12	58	1
12	59	2
12	60	2
12	61	1
12	62	5
12	64	1
12	66	2
12	68	1
12	69	1
12	72	2
12	73	2
12	74	3
13	14	6
13	15	4
13	16	1
13	18	5
13	19	3
13	20	2
13	21	4
13	22	1
13	23	2
13	25	1
13	26	4
13	27	4
13	28	2
13	29	2
13	30	5
13	31	3
13	32	2
13	33	1
13	34	1
13	35	3
13	36	1
13	37	3
13	38	5
13	39	3
13	40	7
13	41	3
13	42	3
13	43	3
13	44	2
13	45	4
13	46	8
13	47	2
13	48	6
13	49	4
13	51	1
13	52	5
13	53	3
13	54	1
13	55	3
13	56	1
13	57	7
13	58	8
13	59	2
13	60	2
13	61	3
13	62	5
13	63	2
13	64	4
13	65	5
13	66	3
13	67	2
13	70	2
13	71	1
13	72	7
13	73	2
13	74	9
14	18	1
14	19	2
14	21	1
14	22	1
14	25	2
14	26	2
14	27	1
14	29	2
14	33	1
14	37	2
14	38	2
14	39	1
14	40	2
14	41	1
14	42	1
14	45	2
14	46	4
14	48	2
14	49	1
14	53	1
14	54	1
14	55	1
14	57	1
14	62	1
14	64	1
14	65	3
14	66	1
14	68	1
14	72	2
14	73	1
14	74	2
15	16	6
15	17	1
15	18	5
15	19	1
15	20	2
15	21	3
15	22	3
15	23	3
15	24	2
15	25	2
15	27	4
15	28	1
15	29	3
15	30	4
15	31	4
15	32	3
15	33	1
15	34	1
15	35	5
15	36	5
15	37	2
15	38	3
15	39	2
15	40	3
15	41	2
15	42	1
15	43	2
15	44	3
15	45	1
15	46	4
15	47	2
15	48	2
15	49	2
15	50	4
15	51	2
15	52	8
15	53	2
15	54	4
15	55	1
15	56	3
15	57	3
15	58	2
15	59	9
15	60	3
15	61	3
15	62	3
15	64	3
15	65	4
15	66	4
15	69	2
15	70	3
15	71	1
15	72	5
15	73	3
15	74	8
16	18	1
16	21	2
16	22	1
16	23	2
16	24	2
16	29	1
16	31	3
16	35	1
16	36	2
16	37	1
16	38	1
16	39	1
16	45	1
16	46	1
16	49	1
16	50	1
16	51	1
16	52	1
16	53	1
16	54	2
16	56	1
16	59	1
16	61	1
16	66	2
16	70	1
16	71	1
16	74	2
17	18	1
17	20	3
17	27	4
17	28	1
17	29	3
17	30	2
17	31	1
17	32	3
17	35	1
17	36	1
17	37	1
17	38	1
17	39	2
17	40	3
17	41	1
17	42	2
17	44	2
17	45	1
17	46	2
17	50	2
17	51	1
17	52	3
17	53	1
